"","SpeciesID","Body_Size"
"1","Malthinus punctatus",5.5
"2","Malthodes lobatus",1
"3","Malthodes pumilus",1.4
"4","Alosterna tabacicolor",7
"5","Corymbia rubra",14.5
"6","Leiopus linnei",7
"7","Paracorymbia maculicornis",9
"8","Stenurella melanura",7.5
"9","Atomaria bella",1.7
"10","Atomaria turgida",1.85
"11","Hylobius abietis",10.25
"12","Magdalis phlegmatica",4.9
"13","Rhyncolus ater",3.75
"14","Ampedus nigrinus",7.5
"15","Corticaria abietorum",2
"16","Corticarina lambiana",1.35
"17","Enicmus rugosus",1.5
"18","Agathidium varians",2.75
"19","Platycerus caraboides",11
"20","Malachius bipustulatus",5.75
"21","Dasytes aeratus",4
"22","Dasytes plumbeus",4.05
"23","Dasytes virens",4.15
"24","Mordellistena variegata",4
"25","Mordellochroa abdominalis",5.25
"26","Chrysanthia viridissima",8.5
"27","Ischnomera sanguinicollis",10
"28","Pyrochroa serraticornis",12
"29","Hylastes attenuatus",2.5
"30","Kissophagus hederae",2
"31","Pityogenes chalcographus",2.15
"32","Scolytus intricatus",3
"33","Xyleborus germanus",1.4
"34","Anaspis flava",3.4
"35","Anaspis frontalis",3.4
"36","Anaspis rufilabris",3
"37","Cypha pulicaria",1
"38","Phloeostiba planus",2.75
"39","Placusa atrata",2
"40","Abdera flexuosa",3.5
"41","Abdera triguttata",2
"42","Abraeus granulum",1.35
"43","Abraeus perpusillus",1.25
"44","Acalles camelus",3.6
"45","Acalles echinatus",2.3
"46","Acmaeops marginatus",8
"47","Acrulia inflata",2.25
"48","Aderus populneus",2.05
"49","Aeletes atomarius",1
"50","Agaricochara latissima",1
"51","Agathidium nigripenne",2.75
"52","Agrilus laticornis",5
"53","Agrilus olivicolor",4
"54","Agrilus sulcicollis",7.25
"55","Allecula morio",7
"56","Allecula rhenana",8
"57","Ampedus balteatus",8.75
"58","Ampedus cinnabarinus",13.25
"59","Ampedus elongatulus",7
"60","Ampedus nigerrimus",10
"61","Ampedus nigroflavus",11
"62","Ampedus pomorum",10.5
"63","Ampedus quercicola",10
"64","Ampedus rufipennis",11
"65","Ampedus sanguineus",14.75
"66","Amphotis marginata",4.25
"67","Anaglyptus mysticus",9.5
"68","Anaspis costai",3
"69","Anaspis humeralis",2.75
"70","Anaspis maculata",2
"71","Anaspis marginicollis",3.25
"72","Anaspis ruficollis",2.75
"73","Anaspis thoracica",2.75
"74","Anaspis varians",3.42
"75","Anastrangalia sanguinolenta",10
"76","Anidorus nigrinus",2.05
"77","Anisarthron barbipes",8
"78","Anisotoma castanea",3.5
"79","Anisotoma humeralis",3.35
"80","Anisotoma orbicularis",2.5
"81","Anobium costatum",4
"82","Anobium fulvicorne",3
"83","Anobium nitidum",3.75
"84","Anobium pertinax",5.25
"85","Anobium punctatum",3.75
"86","Anomognathus cuspidatus",1.65
"87","Anoplodera sexguttata",9.5
"88","Anostirus castaneus",9.75
"89","Anostirus purpureus",11.25
"90","Anthribus albinus",9
"91","Aplocnemus impressus",4.5
"92","Aplocnemus nigricornis",4.4
"93","Arhopalus rusticus",20
"94","Arpidiphorus orbiculatus",1.35
"95","Arthrolips obscurus",1
"96","Atheta myrmecobia",2.4
"97","Atheta oblita",2.2
"98","Atheta picipes",3
"99","Atheta pilicornis",3
"100","Atomaria atrata",1.9
"101","Atomaria diluta",1.8
"102","Atomaria lohsei",1.75
"103","Atomaria ornata",2
"104","Atomaria procerula",2.1
"105","Atomaria pulchra",1.5
"106","Atomaria umbrina",2
"107","Atrecus affinis",6.75
"108","Baeocrara variolosa",0.95
"109","Batrisodes venustus",2.1
"110","Bibloporus bicolor",1.3
"111","Bibloporus mayeti",1
"112","Bibloporus minutus",1.23
"113","Bitoma crenata",3.05
"114","Bolitochara obliqua",3.6
"115","Bolitophagus reticulatus",6.5
"116","Buprestis octoguttata",13
"117","Caenoscelis ferruginea",1.85
"118","Calambus bipustulatus",7.4
"119","Calopus serraticornis",19
"120","Calyptomerus alpestris",1.75
"121","Cerylon deplanatum",1.85
"122","Cerylon fagi",2.35
"123","Cerylon ferrugineum",1.9
"124","Cerylon histeroides",2.05
"125","Choragus sheppardi",2
"126","Cicones variegatus",2.9
"127","Cionus variegatus",2.9
"128","Cis bidentatus",2.4
"129","Cis boleti",3
"130","Cis castaneus",1.9
"131","Cis hispidus",2.2
"132","Cis dentatus",2.3
"133","Cis fagi",1.6
"134","Cis glabratus",2.5
"135","Cis lineatocribratus",1.75
"136","Cis micans",2.55
"137","Cis nitidus",1.8
"138","Cis punctulatus",2.5
"139","Cis rugulosus",3
"140","Cis setiger",2
"141","Clytus arietis",10.5
"142","Conopalpus testaceus",6
"143","Corticaria alleni",1
"144","Corticaria linearis",1.9
"145","Corticaria longicollis",1.4
"146","Corticeus fasciatus",3
"147","Corticeus unicolor",6
"148","Cortodera femorata",9.5
"149","Cortodera humeralis",9
"150","Corymbia scutellata",17
"151","Coryphium angusticolle",3
"152","Cossonus linearis",5
"153","Cryphalus abietis",1.45
"154","Cryphalus piceae",1.45
"155","Cryptarcha strigata",3
"156","Cryptarcha undata",2.6
"157","Cryptolestes corticinus",2
"158","Cryptolestes duplicatus",1
"159","Cryptophagus corticinus",2
"160","Cryptophagus cylindrus",1.75
"161","Cryptophagus dorsalis",2.2
"162","Cryptophagus labilis",2.25
"163","Cryptophagus micaceus",2
"164","Cryptophagus subdepressus",2.25
"165","Crypturgus cinereus",1.3
"166","Crypturgus hispidulus",1.25
"167","Crypturgus pusillus",1.1
"168","Cychramus luteus",4.3
"169","Cychramus variegatus",6
"170","Cyclorhipidion bodoanus",2
"171","Cyphea curtula",1.75
"172","Cyrtanaspis phalerata",3
"173","Dacne bipustulata",2.9
"174","Dadobia immersa",1.75
"175","Dasytes caeruleus",5.5
"176","Dasytes niger",4
"177","Denticollis linearis",10.75
"178","Denticollis rubens",13.5
"179","Diaperis boleti",7
"180","Dictyopterus aurora",10.5
"181","Dinaraea aequata",3
"182","Dinoptera collaris",8
"183","Diplocoelus fagi",3.05
"184","Dirhagus lepidus",5
"185","Dirhagus pygmaeus",4.75
"186","Dissoleucas niveirostris",3
"187","Dorcatoma chrysomelina",2
"188","Dorcatoma flavicornis",2
"189","Dorcatoma punctulata",2.75
"190","Dorcatoma robusta",3.75
"191","Dorcus parallelipipedus",25.5
"192","Dryocoetes autographus",3.85
"193","Dryocoetes villosus",3
"194","Dryophilus pusillus",2.1
"195","Endomychus coccineus",5
"196","Enedreutes sepicola",3
"197","Enicmus atriceps",1
"198","Enicmus brevicornis",1
"199","Enicmus fungicola",1.85
"200","Enicmus planipennis",1.6
"201","Enicmus testaceus",1
"202","Ennearthron cornutum",1.7
"203","Epuraea biguttata",3.15
"204","Epuraea marseuli",3
"205","Epuraea muehli",2.4
"206","Epuraea neglecta",2.5
"207","Epuraea pallescens",3
"208","Epuraea pygmaea",2.25
"209","Epuraea terminalis",3
"210","Epuraea variegata",2.6
"211","Ernobius abietinus",2.5
"212","Ernobius abietis",3.05
"213","Ernobius longicornis",3
"214","Ernobius nigrinus",3
"215","Ernoporicus fagi",1.75
"216","Ernoporus tiliae",1.3
"217","Eucnemis capucina",5
"218","Euglenes oculatus",2
"219","Euglenes pygmaeus",2
"220","Euplectus bescidicus",1.7
"221","Euplectus bonvouloiri",1
"222","Euplectus brunneus",1.95
"223","Euplectus decipiens",1.7
"224","Euplectus fauveli",1.5
"225","Euplectus infirmus",1.25
"226","Euplectus karsteni",1.25
"227","Euplectus nanus",1.53
"228","Euplectus piceus",1.6
"229","Euplectus punctatus",1
"230","Euplectus tholini",1
"231","Euryusa castanoptera",3
"232","Gabrius splendidulus",5
"233","Gaurotes virginea",10.5
"234","Glischrochilus quadriguttatus",4.35
"235","Glischrochilus quadripunctatus",4.75
"236","Globicornis corticalis",3.8
"237","Globicornis nigripes",2
"238","Gnathotrichus materiarius",3
"239","Gnorimus nobilis",16.5
"240","Grammoptera ruficornis",5.75
"241","Grynobius planus",5
"242","Gyrophaena angustata",1.45
"243","Gyrophaena boleti",1.1
"244","Gyrophaena fasciata",2.1
"245","Gyrophaena minima",1.2
"246","Gyrophaena strictula",1.45
"247","Hallomenus binotatus",4.75
"248","Hapalaraea pygmaea",2.6
"249","Hedobia imperialis",4.15
"250","Holobus apicatus",1.13
"251","Homalota plana",2.75
"252","Hylastes angustatus",3
"253","Hylastes ater",4.25
"254","Hylastes cunicularius",3.85
"255","Hylastes opacus",3
"256","Hylecoetus dermestoides",12
"257","Hylesinus crenatus",5
"258","Hylis cariniceps",5
"259","Hylis foveicollis",5
"260","Hylis olexai",4
"261","Hylurgops palliatus",2.85
"262","Hylurgus ligniperda",5
"263","Hypebaeus flavipes",1
"264","Hypnogyra glabra",6
"265","Hypoganus inunctus",9
"266","Ips typographus",4.85
"267","Ischnoglossa obscura",2
"268","Ischnoglossa prolixa",2.9
"269","Ischnomera caerulea",8
"270","Ischnomera cinerascens",8
"271","Ischnomera cyanea",8
"272","Kyklioacalles roboris",3
"273","Laemophloeus monilis",3
"274","Latridius consimilis",2.2
"275","Latridius hirtus",1.9
"276","Leiopus nebulosus",8
"277","Leperisinus fraxini",3
"278","Leptophloeus alternans",3
"279","Leptura quadrifasciata",15
"280","Leptusa fumida",2.7
"281","Leptusa pulchella",2.95
"282","Liodopria serricornis",2.25
"283","Lissodema cursor",3
"284","Lissodema denticolle",2
"285","Litargus connexus",2.6
"286","Lymexylon navale",11
"287","Magdalis carbonaria",4
"288","Magdalis linearis",3.9
"289","Magdalis memnonia",6.3
"290","Magdalis violacea",4.75
"291","Malthinus balteatus",3
"292","Malthinus facialis",3
"293","Malthinus fasciatus",4
"294","Malthinus frontalis",4
"295","Malthodes brevicollis",2.4
"296","Malthodes crassicornis",2
"297","Malthodes fuscus",3.9
"298","Malthodes guttifer",4.5
"299","Malthodes hexacanthus",2.6
"300","Malthodes holdhausi",2
"301","Malthodes maurus",3.75
"302","Malthodes minimus",3.65
"303","Malthodes mysticus",4.25
"304","Malthodes spathifer",3
"305","Megatoma undata",5
"306","Melandrya barbata",10.5
"307","Melandrya caraboides",13
"308","Melanotus castanipes",17
"309","Melanotus rufipes",13
"310","Melasis buprestoides",7
"311","Micrambe abietis",2.3
"312","Microscydmus minimus",0.75
"313","Molorchus minor",11
"314","Mordellistena humeralis",4.25
"315","Mordellistena neuwaldeggiana",3
"316","Mycetina cruciata",4.15
"317","Mycetochara linearis",5
"318","Mycetophagus atomarius",4.25
"319","Mycetophagus fulvicollis",4.25
"320","Mycetophagus multipunctatus",4.35
"321","Mycetophagus piceus",4
"322","Mycetophagus populi",4.25
"323","Mycetophagus quadripustulatus",5.5
"324","Nemadus colonoides",1
"325","Nemosoma elongatum",5
"326","Neuraphes carinatus",1.3
"327","Neuraphes ruthenus",1
"328","Nossidium pilosellum",1
"329","Obrium brunneum",5.5
"330","Octotemnus glabriculus",1.65
"331","Oligota granaria",1
"332","Onyxacalles pyrenaeus",3.5
"333","Opilo mollis",10.75
"334","Orchesia micans",4.5
"335","Orchesia minor",3.5
"336","Orchesia undulata",4.5
"337","Orthocis alni",2.35
"338","Orthocis festivus",2.2
"339","Orthocis pygmaeus",1
"340","Orthocis vestitus",1.85
"341","Orthoperus atomus",0.94
"342","Orthoperus corticalis",0.9
"343","Orthoperus nigrescens",0.8
"344","Orthoperus punctulatus",1
"345","Orthotomicus laricis",3.75
"346","Osphya bipunctata",8
"347","Oxymirus cursor",23
"348","Oxypoda recondita",2
"349","Pachytodes cerambyciformis",9
"350","Paromalus flavicornis",1.85
"351","Paromalus parallelepipedus",2.05
"352","Pediacus depressus",4
"353","Philothermus evanescens",2
"354","Phloeocharis subtilissima",1.75
"355","Phloeonomus punctipennis",2
"356","Phloeonomus pusillus",2
"357","Phloeopora corticalis",2.55
"358","Phloeopora testacea",2.75
"359","Phloeostiba lapponicus",2.25
"360","Phloeostichus denticollis",4
"361","Phloiophilus edwardsii",2
"362","Phloiotrya rufipes",7
"363","Phthorophloeus spinulosus",2.05
"364","Phyllodrepa ioptera",2
"365","Phyllodrepa nigra",3
"366","Phymatodes testaceus",11.5
"367","Pissodes castaneus",6.25
"368","Pissodes pini",7.35
"369","Pityogenes bidentatus",2.5
"370","Pityophagus ferrugineus",5
"371","Pityophthorus glabratus",1.8
"372","Pityophthorus lichtensteini",1
"373","Pityophthorus pityographus",1.35
"374","Pityophthorus pubescens",1
"375","Placonotus testaceus",2.15
"376","Placusa depressa",2.2
"377","Placusa pumilio",1.75
"378","Placusa tachyporoides",2
"379","Platycerus caprea",14
"380","Platycis cosnardi",7
"381","Platycis minutus",7.5
"382","Platydema violaceum",6.75
"383","Platyrhinus resinosus",11.5
"384","Plectophloeus fischeri",1.55
"385","Plectophloeus nubigena",1
"386","Plegaderus caesus",1.45
"387","Plegaderus dissectus",1
"388","Plegaderus vulneratus",1.5
"389","Pogonocherus fasciculatus",6.5
"390","Pogonocherus hispidus",5
"391","Polygraphus grandiclava",2
"392","Polygraphus poligraphus",2.6
"393","Priobium carpini",4
"394","Prionocyphon serricornis",4.15
"395","Prionus coriarius",31.5
"396","Prionychus ater",13
"397","Prionychus melanarius",11
"398","Pseudocistela ceramboides",11
"399","Ptenidium gressneri",0.93
"400","Ptenidium turgidum",0.98
"401","Pteryngium crenatum",1.9
"402","Pteryx suturalis",0.8
"403","Ptilinus pectinicornis",4.5
"404","Ptinella aptera",0.7
"405","Ptinella limbata",0.83
"406","Ptinus coarcticollis",2
"407","Ptinus rufipes",3
"408","Ptinus sexpunctatus",3
"409","Pycnomerus terebrans",4
"410","Pyrochroa coccinea",16
"411","Pyropterus nigroruber",8.75
"412","Pyrrhidium sanguineum",10
"413","Pytho depressus",11.75
"414","Quedius brevicornis",10.75
"415","Quedius maurus",7.5
"416","Quedius scitus",7
"417","Quedius xanthopus",8.5
"418","Rabocerus foveolatus",3.3
"419","Rhagium bifasciatum",17
"420","Rhagium inquisitor",15.5
"421","Rhagium mordax",17.5
"422","Rhizophagus bipustulatus",2.9
"423","Rhizophagus cribratus",3.25
"424","Rhizophagus depressus",3.4
"425","Rhizophagus dispar",3.5
"426","Rhizophagus ferrugineus",3.75
"427","Rhizophagus nitidulus",3.65
"428","Rhizophagus parvulus",2.4
"429","Rhizophagus perforatus",3
"430","Rhizophagus picipes",3.5
"431","Rhyncolus elongatus",4.5
"432","Ropalodontus perforatus",2
"433","Ruteria hypocrita",4.5
"434","Rutpela maculata",17
"435","Sacium nanum",1
"436","Sacium pusillum",1
"437","Salpingus planirostris",3.25
"438","Salpingus ruficollis",3.9
"439","Saperda scalaris",15
"440","Scaphidema metallicum",4.5
"441","Scaphidium quadrimaculatum",5.25
"442","Scaphisoma agaricinum",2.2
"443","Schizotus pectinicornis",8.5
"444","Scolytus carpini",2
"445","Scydmaenus perrisii",1
"446","Sepedophilus testaceus",4.25
"447","Serropalpus barbatus",13
"448","Silvanoprus fagi",2.65
"449","Silvanus bidentatus",3.1
"450","Silvanus unidentatus",2.6
"451","Sinodendron cylindricum",14
"452","Sphaeriestes castaneus",3.15
"453","Sphindus dubius",1.9
"454","Spondylis buprestoides",18
"455","Stenagostus rhombeus",18
"456","Stenichnus bicolor",1.3
"457","Stenichnus godarti",1.88
"458","Stenocorus meridianus",20
"459","Stenostola dubia",11
"460","Stenurella nigra",7.75
"461","Stephostethus alternans",2.5
"462","Stephostethus rugicollis",1.8
"463","Stereocorynes truncorum",2.9
"464","Sulcacis affinis",1.5
"465","Sulcacis fronticornis",1
"466","Synchita humeralis",3
"467","Taphrorychus bicolor",2.05
"468","Tetratoma ancora",3.25
"469","Tetratoma desmarestii",3
"470","Tetratoma fungorum",4.25
"471","Tetropium castaneum",13.5
"472","Tetropium fuscum",12.5
"473","Tetrops praeustus",4
"474","Thamiaraea cinnamomea",4
"475","Thanasimus femoralis",6
"476","Thanasimus formicarius",8.5
"477","Tillus elongatus",8
"478","Tomicus piniperda",4
"479","Tomoxia bucephala",7
"480","Trachodes hispidus",3.2
"481","Triplax aenea",3.8
"482","Triplax lepida",4
"483","Triplax rufipes",4
"484","Triplax russica",5.75
"485","Tritoma bipustulata",3.75
"486","Tropideres albirostris",4
"487","Trypodendron lineatum",3.2
"488","Tyrus mucronatus",2.3
"489","Uleiota planata",5
"490","Uloma culinaris",10
"491","Valgus hemipterus",7
"492","Vincenzellus ruficollis",3
"493","Xestobium plumbeum",4.35
"494","Xestobium rufovillosum",7
"495","Xyleborus alni",2
"496","Xyleborus dispar",1.95
"497","Xyleborus monographus",2
"498","Xyleborus saxeseni",1.8
"499","Xylechinus pilosus",2.35
"500","Xylita laevigata",8.25
"501","Xylita livida",7
"502","Xyloterus domesticus",3.45
"503","Xyloterus signatus",3.75
"504","Zilora sericea",6
"505","Abraeus parvulus",1
"506","Acritus minutus",1
"507","Aesalus scarabaeoides",6
"508","Agrilus viridis",7.5
"509","Ampedus erythrogonus",6.5
"510","Anisotoma glabra",3.5
"511","Anisoxya fuscula",3
"512","Atomaria affinis",2
"513","Atomaria elongatula",1
"514","Attagenus punctatus",4.5
"515","Bisnius subuliformis",6
"516","Bolitochara bella",3
"517","Bolitochara lucida",4.5
"518","Bolitochara mulsanti",4.75
"519","Bolitochara pulchra",4
"520","Cacotemnus rufipes",5
"521","Callidium aeneum",12
"522","Carpophilus sexpustulatus",2
"523","Cetonia aurata",17
"524","Chrysobothris affinis",12.75
"525","Cis jacquemartii",2
"526","Clypastraea brunnea",1
"527","Colydium elongatum",6
"528","Corticaria inconspicua",1
"529","Corticaria lateritia",1.9
"530","Corticaria pineti",2
"531","Corticaria polypori",2.05
"532","Corticarina parvula",1.5
"533","Crypturgus subcribrosus",1
"534","Dendroctonus micans",8
"535","Dexiogyia corticina",2
"536","Dinaraea linearis",2.85
"537","Dorcatoma dresdensis",3.25
"538","Dorcatoma substriata",2
"539","Dropephylla linearis",3
"540","Epuraea angustula",2.45
"541","Epuraea guttata",3
"542","Epuraea limbata",3
"543","Epuraea longula",2.65
"544","Ernobius angusticollis",2.9
"545","Ernobius mollis",4.5
"546","Euconnus pragensis",1
"547","Euplectus kirbii",1
"548","Eurosomides minor",3
"549","Euryusa optabilis",2
"550","Euthiconus conicicollis",1.08
"551","Gyrophaena joyi",1
"552","Gyrophaena polita",1
"553","Hallomenus axillaris",2.75
"554","Hololepta plana",8.5
"555","Hoshihananomia perlata",2.5
"556","Hylastes brunneus",4
"557","Hypopycna rufula",3
"558","Ips acuminatus",2
"559","Ips cembrae",5
"560","Isorhipis melasoides",9
"561","Kyklioacalles navieresi",3
"562","Laemophloeus kraussi",3
"563","Latridius assimilis",1.95
"564","Leptoplectus spinolae",1
"565","Lygistopterus sanguineus",9.5
"566","Magdalis duplicata",3.9
"567","Magdalis nitida",4
"568","Magdalis rufa",4
"569","Malthinus seriepunctatus",4
"570","Malthodes flavoguttatus",4.25
"571","Malthodes marginatus",4.5
"572","Mesosa nebulosa",12
"573","Micridium halidaii",0.6
"574","Mycetochara humeralis",4.5
"575","Mycetophagus quadriguttatus",3.75
"576","Neuraphes plicicollis",1
"577","Nosodendron fasciculare",4
"578","Nudobius lentus",7.5
"579","Oplosia cinerea",12
"580","Pedostrangalia revestita",11.5
"581","Phloeophagus lignarius",3.15
"582","Phloeopora teres",2
"583","Phyllodrepa melanocephala",3
"584","Phyllodrepoidea crenata",5
"585","Pissodes piceae",8.5
"586","Pissodes piniphilus",4.5
"587","Pityogenes trepanatus",2.35
"588","Placusa complanata",3.1
"589","Placusa incompleta",1.75
"590","Platysoma compressum",3.5
"591","Plectophloeus erichsoni",1.8
"592","Plectophloeus nitidus",1
"593","Pogonocherus decoratus",5
"594","Protaetia marmorata",22
"595","Protaetia speciosissima",25
"596","Ptinella denticollis",0.78
"597","Ptinella microscopica",0.65
"598","Ptinella tenella",0.55
"599","Rhizophagus parallelocollis",4
"600","Rhyncolus punctatulus",2.35
"601","Rhyncolus sculpturatus",4
"602","Saulcyella schmidtii",1
"603","Scaphisoma balcanicum",2
"604","Scaphisoma boreale",2.5
"605","Scolytus mali",3
"606","Scolytus ratzeburgii",5
"607","Scolytus rugulosus",2.15
"608","Scraptia fuscula",2
"609","Scydmoraphes minutus",1.13
"610","Siagonium humerale",4
"611","Siagonium quadricorne",4
"612","Sphaerites glabratus",6.25
"613","Strigocis bicornis",1
"614","Tachyta nana",2.5
"615","Tachyusida gracilis",3
"616","Tetropium gabrieli",12
"617","Tetrops starkii",5
"618","Trichonyx sulcicollis",2
"619","Triphyllus bicolor",3
"620","Xyleborus cryptographus",2
"621","Xylostiba bosnica",2.5
"622","Xylostiba monilicornis",3
