"","species"
"1","Abdera affinis"
"2","Abdera flexuosa"
"3","Abdera triguttata"
"4","Abraeus granulum"
"5","Abraeus parvulus"
"6","Abraeus perpusillus"
"7","Acalles aubei"
"8","Acalles camelus"
"9","Acalles commutatus"
"10","Acalles echinatus"
"11","Acalles lemur"
"12","Acalles ptinoides"
"13","Acalles roboris"
"14","Acallocrates denticollis"
"15","Acanthocinus aedilis"
"16","Acanthocinus griseus"
"17","Acanthocinus reticulatus"
"18","Acanthoderes clavipes"
"19","Acmaeoderella flavofasciata"
"20","Acmaeops marginatus"
"21","Acmaeops pratensis"
"22","Acmaeops septentrionis"
"23","Acritus minutus"
"24","Acrulia inflata"
"25","Aderus populneus"
"26","Aeletes atomarius"
"27","Aesalus scarabaeoides"
"28","Agaricochara latissima"
"29","Agathidium nigripenne"
"30","Agathidium pallidum"
"31","Agrilus angustulus"
"32","Agrilus ater"
"33","Agrilus auricollis"
"34","Agrilus betuleti"
"35","Agrilus biguttatus"
"36","Agrilus convexicollis"
"37","Agrilus cuprescens"
"38","Agrilus cyanescens"
"39","Agrilus derasofasciatus"
"40","Agrilus graminis"
"41","Agrilus hastulifer"
"42","Agrilus integerrimus"
"43","Agrilus laticornis"
"44","Agrilus mendax"
"45","Agrilus obscuricollis"
"46","Agrilus olivicolor"
"47","Agrilus roscidus"
"48","Agrilus sinuatus"
"49","Agrilus subauratus"
"50","Agrilus sulcicollis"
"51","Agrilus viridis"
"52","Akimerus schaefferi"
"53","Aleochara moerens"
"54","Allandrus undulatus"
"55","Allecula morio"
"56","Allecula rhenana"
"57","Alosterna tabacicolor"
"58","Ampedus aethiops"
"59","Ampedus auripes"
"60","Ampedus balteatus"
"61","Ampedus brunnicornis"
"62","Ampedus cardinalis"
"63","Ampedus cinnabarinus"
"64","Ampedus elegantulus"
"65","Ampedus elongatulus"
"66","Ampedus erythrogonus"
"67","Ampedus forticornis"
"68","Ampedus hjorti"
"69","Ampedus nigerrimus"
"70","Ampedus nigrinus"
"71","Ampedus nigroflavus"
"72","Ampedus pomonae"
"73","Ampedus pomorum"
"74","Ampedus praeustus"
"75","Ampedus quercicola"
"76","Ampedus rufipennis"
"77","Ampedus sanguineus"
"78","Ampedus sanguinolentus"
"79","Ampedus sinuatus"
"80","Ampedus triangulum"
"81","Ampedus tristis"
"82","Amphotis marginata"
"83","Anaesthetis testacea"
"84","Anaglyptus mysticus"
"85","Anaspis bohemica"
"86","Anaspis costai"
"87","Anaspis flava"
"88","Anaspis frontalis"
"89","Anaspis humeralis"
"90","Anaspis lurida"
"91","Anaspis maculata"
"92","Anaspis marginicollis"
"93","Anaspis melanostoma"
"94","Anaspis quadrimaculata"
"95","Anaspis ruficollis"
"96","Anaspis rufilabris"
"97","Anaspis thoracica"
"98","Anaspis varians"
"99","Anastrangalia dubia"
"100","Anastrangalia reyi"
"101","Anastrangalia sanguinolenta"
"102","Anidorus nigrinus"
"103","Anisarthron barbipes"
"104","Anisotoma axillaris"
"105","Anisotoma castanea"
"106","Anisotoma glabra"
"107","Anisotoma humeralis"
"108","Anisotoma orbicularis"
"109","Anisoxya fuscula"
"110","Anitys rubens"
"111","Anobium costatum"
"112","Anobium denticolle"
"113","Anobium emarginatum"
"114","Anobium fulvicorne"
"115","Anobium nitidum"
"116","Anobium pertinax"
"117","Anobium punctatum"
"118","Anobium rufipes"
"119","Anobium thomsoni"
"120","Anomognathus cuspidatus"
"121","Anoplodera rufipes"
"122","Anoplodera sexguttata"
"123","Anostirus castaneus"
"124","Anostirus gracilicollis"
"125","Anostirus purpureus"
"126","Anostirus sulphuripennis"
"127","Anthaxia candens"
"128","Anthaxia cichorii"
"129","Anthaxia deaurata"
"130","Anthaxia fulgurans"
"131","Anthaxia godeti"
"132","Anthaxia helvetica"
"133","Anthaxia millefolii"
"134","Anthaxia nigritula"
"135","Anthaxia nigrojubata"
"136","Anthaxia nitidula"
"137","Anthaxia podolica"
"138","Anthaxia quadripunctata"
"139","Anthaxia salicis"
"140","Anthaxia semicuprea"
"141","Anthaxia sepulchralis"
"142","Anthaxia similis"
"143","Anthribus albinus"
"144","Aplocnemus impressus"
"145","Aplocnemus nigricornis"
"146","Aplocnemus tarsalis"
"147","Arhopalus ferus"
"148","Arhopalus rusticus"
"149","Aromia moschata"
"150","Arpidiphorus orbiculatus"
"151","Arthrolips obscurus"
"152","Asemum striatum"
"153","Atheta basicornis"
"154","Atheta euryptera"
"155","Atheta myrmecobia"
"156","Atheta oblita"
"157","Atheta picipes"
"158","Atheta pilicornis"
"159","Atomaria abietina"
"160","Atomaria affinis"
"161","Atomaria alpina"
"162","Atomaria atrata"
"163","Atomaria bella"
"164","Atomaria diluta"
"165","Atomaria elongatula"
"166","Atomaria lohsei"
"167","Atomaria ornata"
"168","Atomaria procerula"
"169","Atomaria pulchra"
"170","Atomaria subangulata"
"171","Atomaria turgida"
"172","Atomaria umbrina"
"173","Atrecus affinis"
"174","Atrecus pilicornis"
"175","Attagenus punctatus"
"176","Attagenus schaefferi"
"177","Aulonium trisulcum"
"178","Axinopalpis gracilis"
"179","Baeocrara variolosa"
"180","Batrisodes adnexus"
"181","Batrisodes delaporti"
"182","Batrisodes oculatus"
"183","Batrisodes venustus"
"184","Batrisus formicarius"
"185","Benibotarus taygetanus"
"186","Bibloporus bicolor"
"187","Bibloporus mayeti"
"188","Bibloporus minutus"
"189","Bitoma crenata"
"190","Bius thoracicus"
"191","Bolitochara bella"
"192","Bolitochara lucida"
"193","Bolitochara mulsanti"
"194","Bolitochara obliqua"
"195","Bolitochara pulchra"
"196","Bolitophagus interruptus"
"197","Bolitophagus reticulatus"
"198","Bostrichus capucinus"
"199","Bothrideres bipunctatus"
"200","Brachygonus dubius"
"201","Brachygonus megerlei"
"202","Brachygonus ruficeps"
"203","Brachytemnus porcatus"
"204","Buprestis haemorrhoidalis"
"205","Buprestis novemmaculata"
"206","Buprestis octoguttata"
"207","Buprestis rustica"
"208","Buprestis splendens"
"209","Caenoscelis ferruginea"
"210","Calambus bipustulatus"
"211","Calitys scabra"
"212","Callidium aeneum"
"213","Callidium coriaceum"
"214","Callidium violaceum"
"215","Callimus angulatus"
"216","Calopus serraticornis"
"217","Calyptomerus alpestris"
"218","Camptorhinus statua"
"219","Cardiophorus gramineus"
"220","Carphacis striatus"
"221","Carphoborus minimus"
"222","Carpophilus sexpustulatus"
"223","Cerambyx cerdo"
"224","Cerambyx scopolii"
"225","Ceruchus chrysomelinus"
"226","Cerylon deplanatum"
"227","Cerylon fagi"
"228","Cerylon ferrugineum"
"229","Cerylon histeroides"
"230","Cerylon impressum"
"231","Cetonia aurata"
"232","Chalcophora mariana"
"233","Chlorophorus figuratus"
"234","Chlorophorus herbstii"
"235","Chlorophorus pilosus"
"236","Chlorophorus sartor"
"237","Chlorophorus varius"
"238","Choragus sheppardi"
"239","Chrysanthia nigricornis"
"240","Chrysanthia viridissima"
"241","Chrysobothris affinis"
"242","Chrysobothris chrysostigma"
"243","Chrysobothris igniventris"
"244","Chrysobothris solieri"
"245","Cicones variegatus"
"246","Cis bidentatus"
"247","Cis boleti"
"248","Cis castaneus"
"249","Cis comptus"
"250","Cis dentatus"
"251","Cis fagi"
"252","Cis glabratus"
"253","Cis hispidus"
"254","Cis jacquemartii"
"255","Cis lineatocribratus"
"256","Cis micans"
"257","Cis nitidus"
"258","Cis punctulatus"
"259","Cis quadridens"
"260","Cis rugulosus"
"261","Cis setiger"
"262","Cis striatulus"
"263","Clerus mutillarius"
"264","Clytus arietis"
"265","Clytus lama"
"266","Clytus rhamni"
"267","Clytus tropicus"
"268","Colobicus hirtus"
"269","Colydium elongatum"
"270","Colydium filiforme"
"271","Conopalpus testaceus"
"272","Coraebus florentinus"
"273","Coraebus rubi"
"274","Coraebus undatus"
"275","Corticaria abietorum"
"276","Corticaria alleni"
"277","Corticaria bella"
"278","Corticaria inconspicua"
"279","Corticaria interstitialis"
"280","Corticaria lateritia"
"281","Corticaria linearis"
"282","Corticaria longicollis"
"283","Corticaria pineti"
"284","Corticaria polypori"
"285","Corticarina lambiana"
"286","Corticarina obfuscata"
"287","Corticeus bicolor"
"288","Corticeus bicoloroides"
"289","Corticeus fasciatus"
"290","Corticeus fraxini"
"291","Corticeus linearis"
"292","Corticeus longulus"
"293","Corticeus pini"
"294","Corticeus suturalis"
"295","Corticeus unicolor"
"296","Cortodera femorata"
"297","Cortodera humeralis"
"298","Corymbia cordigera"
"299","Corymbia erythroptera"
"300","Corymbia fulva"
"301","Corymbia rubra"
"302","Corymbia scutellata"
"303","Coryphium angusticolle"
"304","Cossonus cylindricus"
"305","Cossonus linearis"
"306","Cossonus parallelepipedus"
"307","Cotaster uncipes"
"308","Coxelus pictus"
"309","Crepidophorus mutilatus"
"310","Cryphalus abietis"
"311","Cryphalus intermedius"
"312","Cryphalus piceae"
"313","Cryptarcha strigata"
"314","Cryptarcha undata"
"315","Cryptolestes abietis"
"316","Cryptolestes corticinus"
"317","Cryptolestes duplicatus"
"318","Cryptophagus badius"
"319","Cryptophagus confusus"
"320","Cryptophagus corticinus"
"321","Cryptophagus cylindrus"
"322","Cryptophagus dorsalis"
"323","Cryptophagus fuscicornis"
"324","Cryptophagus labilis"
"325","Cryptophagus lysholmi"
"326","Cryptophagus micaceus"
"327","Cryptophagus quercinus"
"328","Cryptophagus subdepressus"
"329","Cryptorhynchus lapathi"
"330","Crypturgus cinereus"
"331","Crypturgus hispidulus"
"332","Crypturgus pusillus"
"333","Crypturgus subcribrosus"
"334","Ctesias serra"
"335","Cucujus cinnaberinus"
"336","Curtimorda maculosa"
"337","Cyanostolus aeneus"
"338","Cychramus luteus"
"339","Cychramus variegatus"
"340","Cyclorhipidion bodoanus"
"341","Cyllodes ater"
"342","Cypha pulicaria"
"343","Cyphea curtula"
"344","Cyrtanaspis phalerata"
"345","Cyrtoclytus capra"
"346","Dacne bipustulata"
"347","Dacne notata"
"348","Dacne picta"
"349","Dacne rufifrons"
"350","Dadobia immersa"
"351","Danosoma fasciatus"
"352","Dapsa denticollis"
"353","Dasytes aeratus"
"354","Dasytes caeruleus"
"355","Dasytes fusculus"
"356","Dasytes niger"
"357","Dasytes obscurus"
"358","Dasytes plumbeus"
"359","Dasytes virens"
"360","Dendroctonus micans"
"361","Dendrophagus crenatus"
"362","Dendrophilus punctatus"
"363","Denops albofasciatus"
"364","Denticollis borealis"
"365","Denticollis linearis"
"366","Denticollis rubens"
"367","Dermestoides sanguinicollis"
"368","Derodontus macularis"
"369","Dexiogya corticina"
"370","Diacanthous undulatus"
"371","Diaclina fagi"
"372","Diaclina testudinea"
"373","Diaperis boleti"
"374","Dicerca aenea"
"375","Dicerca alni"
"376","Dicerca berolinensis"
"377","Dicerca furcata"
"378","Dicerca moesta"
"379","Dictyopterus aurora"
"380","Dinaraea aequata"
"381","Dinaraea arcana"
"382","Dinaraea linearis"
"383","Dinoptera collaris"
"384","Diodesma subterranea"
"385","Diplocoelus fagi"
"386","Dircaea australis"
"387","Dirhagus lepidus"
"388","Dirhagus palmi"
"389","Dirhagus pygmaeus"
"390","Dissoleucas niveirostris"
"391","Ditylus laevis"
"392","Dorcatoma chrysomelina"
"393","Dorcatoma dresdensis"
"394","Dorcatoma flavicornis"
"395","Dorcatoma minor"
"396","Dorcatoma punctulata"
"397","Dorcatoma robusta"
"398","Dorcatoma setosella"
"399","Dorcatoma substriata"
"400","Dorcus parallelipipedus"
"401","Drapetes cinctus"
"402","Dreposcia umbrina"
"403","Dromaeolus barnabita"
"404","Dryocoetes alni"
"405","Dryocoetes autographus"
"406","Dryocoetes hectographus"
"407","Dryocoetes villosus"
"408","Dryophilus anobioides"
"409","Dryophilus pusillus"
"410","Dryophthorus corticalis"
"411","Eblisia minor"
"412","Elater ferrugineus"
"413","Eledona agricola"
"414","Eledonoprius armatus"
"415","Endomychus coccineus"
"416","Enedreutes sepicola"
"417","Enicmus atriceps"
"418","Enicmus brevicornis"
"419","Enicmus frater"
"420","Enicmus fungicola"
"421","Enicmus planipennis"
"422","Enicmus testaceus"
"423","Ennearthron cornutum"
"424","Ennearthron laricinum"
"425","Epierus comptus"
"426","Epuraea angustula"
"427","Epuraea biguttata"
"428","Epuraea binotata"
"429","Epuraea boreella"
"430","Epuraea contractula"
"431","Epuraea deubeli"
"432","Epuraea distincta"
"433","Epuraea fuscicollis"
"434","Epuraea guttata"
"435","Epuraea laeviuscula"
"436","Epuraea limbata"
"437","Epuraea longula"
"438","Epuraea marseuli"
"439","Epuraea muehli"
"440","Epuraea neglecta"
"441","Epuraea oblonga"
"442","Epuraea pallescens"
"443","Epuraea pygmaea"
"444","Epuraea rufomarginata"
"445","Epuraea silacea"
"446","Epuraea terminalis"
"447","Epuraea thoracica"
"448","Epuraea variegata"
"449","Ergates faber"
"450","Ernobius abietinus"
"451","Ernobius abietis"
"452","Ernobius angusticollis"
"453","Ernobius kiesenwetteri"
"454","Ernobius longicornis"
"455","Ernobius mollis"
"456","Ernobius nigrinus"
"457","Ernobius pini"
"458","Ernoporicus caucasicus"
"459","Ernoporicus fagi"
"460","Ernoporus tiliae"
"461","Eucnemis capucina"
"462","Euconnus pragensis"
"463","Euglenes oculatus"
"464","Euglenes pygmaeus"
"465","Euplectus bescidicus"
"466","Euplectus bonvouloiri"
"467","Euplectus brunneus"
"468","Euplectus decipiens"
"469","Euplectus fauveli"
"470","Euplectus infirmus"
"471","Euplectus karsteni"
"472","Euplectus kirbyi"
"473","Euplectus nanus"
"474","Euplectus piceus"
"475","Euplectus punctatus"
"476","Euplectus sparsus"
"477","Euplectus tholini"
"478","Eurythyrea austriaca"
"479","Euryusa castanoptera"
"480","Euryusa optabilis"
"481","Eustrophus dermestoides"
"482","Euthiconus conicicollis"
"483","Evodinus clathratus"
"484","Exocentrus adspersus"
"485","Exocentrus lusitanus"
"486","Exocentrus punctipennis"
"487","Gabrius exspectatus"
"488","Gabrius splendidulus"
"489","Gasterocercus depressirostris"
"490","Gastrallus immarginatus"
"491","Gastrallus knizeki"
"492","Gastrallus laevigatus"
"493","Gaurotes virginea"
"494","Glischrochilus quadriguttatus"
"495","Glischrochilus quadripunctatus"
"496","Globicornis corticalis"
"497","Globicornis marginata"
"498","Globicornis nigripes"
"499","Gnathotrichus materiarius"
"500","Gnorimus nobilis"
"501","Gnorimus variabilis"
"502","Gracilia minuta"
"503","Grammoptera abdominalis"
"504","Grammoptera ruficornis"
"505","Grammoptera ustulata"
"506","Grynobius planus"
"507","Grynocharis oblonga"
"508","Gyrophaena angustata"
"509","Gyrophaena boleti"
"510","Gyrophaena fasciata"
"511","Gyrophaena joyi"
"512","Gyrophaena minima"
"513","Gyrophaena nana"
"514","Gyrophaena polita"
"515","Gyrophaena strictula"
"516","Hadreule elongatulum"
"517","Hadrobregmus confusus"
"518","Hallomenus axillaris"
"519","Hallomenus binotatus"
"520","Hapalaraea pygmaea"
"521","Hedobia imperialis"
"522","Hedobia pubescens"
"523","Hesperus rufipennis"
"524","Holobus apicatus"
"525","Hololepta plana"
"526","Homalota plana"
"527","Hoshihananomia perlata"
"528","Hylastes angustatus"
"529","Hylastes ater"
"530","Hylastes attenuatus"
"531","Hylastes brunneus"
"532","Hylastes cunicularius"
"533","Hylastes linearis"
"534","Hylastes opacus"
"535","Hylecoetus dermestoides"
"536","Hylesinus crenatus"
"537","Hylesinus oleiperda"
"538","Hylis cariniceps"
"539","Hylis foveicollis"
"540","Hylis olexai"
"541","Hylis procerulus"
"542","Hylobius abietis"
"543","Hylobius piceus"
"544","Hylobius pinastri"
"545","Hylotrupes bajulus"
"546","Hylurgops glabratus"
"547","Hylurgops palliatus"
"548","Hylurgus ligniperda"
"549","Hymenalia rufipes"
"550","Hypebaeus flavipes"
"551","Hypnogyra glabra"
"552","Hypoganus inunctus"
"553","Hypopycna rufula"
"554","Hypulus quercinus"
"555","Ipidia binotata"
"556","Ips acuminatus"
"557","Ips amitinus"
"558","Ips cembrae"
"559","Ips typographus"
"560","Ischnodes sanguinicollis"
"561","Ischnoglossa elegantula"
"562","Ischnoglossa obscura"
"563","Ischnoglossa prolixa"
"564","Ischnomera caerulea"
"565","Ischnomera cinerascens"
"566","Ischnomera cyanea"
"567","Ischnomera sanguinicollis"
"568","Isorhipis marmottani"
"569","Isorhipis melasoides"
"570","Isotomus speciosus"
"571","Judolia sexmaculata"
"572","Kissophagus hederae"
"573","Korynetes caeruleus"
"574","Korynetes ruficornis"
"575","Kyklioacalles navieresi"
"576","Lacon lepidopterus"
"577","Lacon punctatus"
"578","Lacon querceus"
"579","Laemophloeus kraussi"
"580","Laemophloeus monilis"
"581","Lamia textor"
"582","Lathropus sepicola"
"583","Latridius brevicollis"
"584","Latridius consimilis"
"585","Latridius hirtus"
"586","Latridius pseudominutus"
"587","Leioderes kollari"
"588","Leiopus femoratus"
"589","Leiopus linnei"
"590","Leiopus nebulosus"
"591","Leiopus punctulatus"
