"","species"
"592","Leperisinus fraxini"
"593","Leptophloeus alternans"
"594","Leptoplectus spinolae"
"595","Leptura aethiops"
"596","Leptura aurulenta"
"597","Leptura maculata"
"598","Leptura quadrifasciata"
"599","Lepturobosca virens"
"600","Leptusa fumida"
"601","Leptusa norvegica"
"602","Leptusa pulchella"
"603","Lichenophanes varius"
"604","Limoniscus violaceus"
"605","Liodopria serricornis"
"606","Lissodema cursor"
"607","Lissodema denticolle"
"608","Litargus balteatus"
"609","Litargus connexus"
"610","Lordithon pulchellus"
"611","Lordithon speciosus"
"612","Lordithon trimaculatus"
"613","Lucanus cervus"
"614","Lyctus brunneus"
"615","Lyctus linearis"
"616","Lyctus pubescens"
"617","Lygistopterus sanguineus"
"618","Lymantor coryli"
"619","Lymexylon navale"
"620","Magdalis armigera"
"621","Magdalis barbicornis"
"622","Magdalis carbonaria"
"623","Magdalis cerasi"
"624","Magdalis duplicata"
"625","Magdalis exarata"
"626","Magdalis flavicornis"
"627","Magdalis frontalis"
"628","Magdalis fuscicornis"
"629","Magdalis linearis"
"630","Magdalis memnonia"
"631","Magdalis nitida"
"632","Magdalis phlegmatica"
"633","Magdalis rufa"
"634","Magdalis ruficornis"
"635","Magdalis violacea"
"636","Malachius bipustulatus"
"637","Malthinus balteatus"
"638","Malthinus biguttatus"
"639","Malthinus facialis"
"640","Malthinus fasciatus"
"641","Malthinus frontalis"
"642","Malthinus punctatus"
"643","Malthinus seriepunctatus"
"644","Malthodes alpicola"
"645","Malthodes boicus"
"646","Malthodes brevicollis"
"647","Malthodes crassicornis"
"648","Malthodes debilis"
"649","Malthodes dimidiaticollis"
"650","Malthodes dispar"
"651","Malthodes flavoguttatus"
"652","Malthodes fuscus"
"653","Malthodes guttifer"
"654","Malthodes hexacanthus"
"655","Malthodes holdhausi"
"656","Malthodes lobatus"
"657","Malthodes marginatus"
"658","Malthodes maurus"
"659","Malthodes minimus"
"660","Malthodes mysticus"
"661","Malthodes pumilus"
"662","Malthodes spathifer"
"663","Malthodes trifurcatus"
"664","Megapenthes lugens"
"665","Megatoma undata"
"666","Megopis scabricornis"
"667","Melandrya barbata"
"668","Melandrya caraboides"
"669","Melandrya dubia"
"670","Melanophila acuminata"
"671","Melanotus castanipes"
"672","Melanotus crassicollis"
"673","Melanotus rufipes"
"674","Melasis buprestoides"
"675","Menephilus cylindricus"
"676","Menesia bipunctata"
"677","Mesocoelopus niger"
"678","Mesosa curculionoides"
"679","Mesosa nebulosa"
"680","Metoponcus brevicornis"
"681","Micrambe abietis"
"682","Micrambe longitarsis"
"683","Micridium halidaii"
"684","Microscydmus minimus"
"685","Molorchus marmottani"
"686","Molorchus minor"
"687","Molorchus umbellatarum"
"688","Monochamus galloprovincialis"
"689","Monochamus saltuarius"
"690","Monochamus sartor"
"691","Monochamus sutor"
"692","Mordella aculeata"
"693","Mordella brachyura"
"694","Mordella holomelaena"
"695","Mordellistena humeralis"
"696","Mordellistena neuwaldeggiana"
"697","Mordellistena variegata"
"698","Mordellochroa abdominalis"
"699","Mycetina cruciata"
"700","Mycetochara axillaris"
"701","Mycetochara flavipes"
"702","Mycetochara humeralis"
"703","Mycetochara linearis"
"704","Mycetoma suturale"
"705","Mycetophagus ater"
"706","Mycetophagus atomarius"
"707","Mycetophagus decempunctatus"
"708","Mycetophagus fulvicollis"
"709","Mycetophagus multipunctatus"
"710","Mycetophagus piceus"
"711","Mycetophagus populi"
"712","Mycetophagus quadriguttatus"
"713","Mycetophagus quadripustulatus"
"714","Nacerdes carniolica"
"715","Nathrius brevipennis"
"716","Neatus picipes"
"717","Necydalis major"
"718","Necydalis ulmi"
"719","Nemadus colonoides"
"720","Nematodes filum"
"721","Nemosoma elongatum"
"722","Neomida haemorrhoidalis"
"723","Neuraphes carinatus"
"724","Neuraphes plicicollis"
"725","Neuraphes ruthenus"
"726","Nivellia sanguinosa"
"727","Nosodendron fasciculare"
"728","Nossidium pilosellum"
"729","Notolaemus castaneus"
"730","Nudobius lentus"
"731","Oberea linearis"
"732","Oberea oculata"
"733","Oberea pupillata"
"734","Obrium brunneum"
"735","Obrium cantharinum"
"736","Octotemnus glabriculus"
"737","Octotemnus mandibularis"
"738","Oligomerus brunneus"
"739","Oligota granaria"
"740","Olisthaerus substriatus"
"741","Omoglymmius germari"
"742","Onyxacalles pyrenaeus"
"743","Opilo mollis"
"744","Opilo pallidus"
"745","Oplosia fennica"
"746","Orchesia fasciata"
"747","Orchesia luteipalpis"
"748","Orchesia micans"
"749","Orchesia minor"
"750","Orchesia undulata"
"751","Orthocis alni"
"752","Orthocis festivus"
"753","Orthocis linearis"
"754","Orthocis lucasi"
"755","Orthocis pygmaeus"
"756","Orthocis vestitus"
"757","Orthoperus atomus"
"758","Orthoperus brunnipes"
"759","Orthoperus mundus"
"760","Orthoperus nigrescens"
"761","Orthoperus punctulatus"
"762","Orthotomicus laricis"
"763","Orthotomicus proximus"
"764","Orthotomicus suturalis"
"765","Oryctes nasicornis"
"766","Osmoderma eremita"
"767","Osphya bipunctata"
"768","Ostoma ferruginea"
"769","Oxylaemus cylindricus"
"770","Oxymirus cursor"
"771","Oxypoda recondita"
"772","Oxyporus maxillosus"
"773","Pachyta lamed"
"774","Pachyta quadrimaculata"
"775","Pachytodes cerambyciformis"
"776","Pachytodes erraticus"
"777","Palmar festiva"
"778","Paracorymbia maculicornis"
"779","Parandra brunnea"
"780","Paromalus flavicornis"
"781","Paromalus parallelepipedus"
"782","Pediacus depressus"
"783","Pediacus fuscus"
"784","Pedostrangalia pubescens"
"785","Pedostrangalia revestita"
"786","Pelecotoma fennica"
"787","Peltis grossa"
"788","Pentaphyllus testaceus"
"789","Phaenops cyanea"
"790","Phaenops formaneki"
"791","Philonthus subuliformis"
"792","Philothermus evanescens"
"793","Phloeocharis subtilissima"
"794","Phloeonomus punctipennis"
"795","Phloeonomus pusillus"
"796","Phloeophagus lignarius"
"797","Phloeophthorus rhododactylus"
"798","Phloeopora aliena"
"799","Phloeopora corticalis"
"800","Phloeopora teres"
"801","Phloeopora testacea"
"802","Phloeosinus aubei"
"803","Phloeosinus thujae"
"804","Phloeostiba lapponicus"
"805","Phloeostiba planus"
"806","Phloeostichus denticollis"
"807","Phloiophilus edwardsii"
"808","Phloiotrya rufipes"
"809","Phloiotrya vaudoueri"
"810","Phthorophloeus spinulosus"
"811","Phyllodrepa ioptera"
"812","Phyllodrepa linearis"
"813","Phyllodrepa melanocephala"
"814","Phyllodrepa nigra"
"815","Phyllodrepoidea crenata"
"816","Phymatodes alni"
"817","Phymatodes glabratus"
"818","Phymatodes pusillus"
"819","Phymatodes rufipes"
"820","Phymatodes testaceus"
"821","Phytobaenus amabilis"
"822","Pidonia lurida"
"823","Pissodes castaneus"
"824","Pissodes gyllenhalii"
"825","Pissodes harcyniae"
"826","Pissodes piceae"
"827","Pissodes pini"
"828","Pissodes piniphilus"
"829","Pissodes scabricollis"
"830","Pissodes validirostris"
"831","Pityogenes bidentatus"
"832","Pityogenes chalcographus"
"833","Pityogenes conjunctus"
"834","Pityogenes quadridens"
"835","Pityogenes trepanatus"
"836","Pityokteines curvidens"
"837","Pityokteines spinidens"
"838","Pityophagus ferrugineus"
"839","Pityophthorus exsculptus"
"840","Pityophthorus glabratus"
"841","Pityophthorus knoteki"
"842","Pityophthorus lichtensteini"
"843","Pityophthorus micrographus"
"844","Pityophthorus pityographus"
"845","Pityophthorus pubescens"
"846","Placonotus testaceus"
"847","Placusa atrata"
"848","Placusa complanata"
"849","Placusa depressa"
"850","Placusa incompleta"
"851","Placusa pumilio"
"852","Placusa tachyporoides"
"853","Plagionotus arcuatus"
"854","Plagionotus detritus"
"855","Platycerus caprea"
"856","Platycerus caraboides"
"857","Platycis cosnardi"
"858","Platycis minutus"
"859","Platydema dejeanii"
"860","Platydema violaceum"
"861","Platypus cylindrus"
"862","Platyrhinus resinosus"
"863","Platysoma angustatum"
"864","Platysoma compressum"
"865","Platysoma elongatum"
"866","Platysoma lineare"
"867","Plectophloeus erichsoni"
"868","Plectophloeus fischeri"
"869","Plectophloeus nitidus"
"870","Plectophloeus nubigena"
"871","Plegaderus caesus"
"872","Plegaderus discisus"
"873","Plegaderus dissectus"
"874","Plegaderus saucius"
"875","Plegaderus vulneratus"
"876","Podeonius acuticornis"
"877","Poecilonota variolosa"
"878","Pogonocherus decoratus"
"879","Pogonocherus fasciculatus"
"880","Pogonocherus hispidulus"
"881","Pogonocherus hispidus"
"882","Polygraphus grandiclava"
"883","Polygraphus poligraphus"
"884","Polygraphus subopacus"
"885","Priobium carpini"
"886","Prionocyphon serricornis"
"887","Prionus coriarius"
"888","Prionychus ater"
"889","Prionychus melanarius"
"890","Procraerus tibialis"
"891","Prostomis mandibularis"
"892","Protaetia aeruginosa"
"893","Protaetia affinis"
"894","Protaetia fieberi"
"895","Protaetia lugubris"
"896","Pseudeuglenes pentatomus"
"897","Pseudocistela ceramboides"
"898","Pseudoptilinus fissicollis"
"899","Pseudotriphyllus suturalis"
"900","Pteleobius kraatzi"
"901","Pteleobius vittatus"
"902","Ptenidium gressneri"
"903","Ptenidium turgidum"
"904","Pteryngium crenatum"
"905","Pteryx suturalis"
"906","Ptilinus fuscus"
"907","Ptilinus pectinicornis"
"908","Ptiliolum caledonicum"
"909","Ptinella aptera"
"910","Ptinella denticollis"
"911","Ptinella limbata"
"912","Ptinella microscopica"
"913","Ptinella tenella"
"914","Ptinus bicinctus"
"915","Ptinus coarcticollis"
"916","Ptinus rufipes"
"917","Ptinus sexpunctatus"
"918","Ptosima flavoguttata"
"919","Purpuricenus kaehleri"
"920","Pycnomerus terebrans"
"921","Pyrochroa coccinea"
"922","Pyrochroa serraticornis"
"923","Pyropterus nigroruber"
"924","Pyrrhidium sanguineum"
"925","Pytho abieticola"
"926","Pytho depressus"
"927","Quedius brevicornis"
"928","Quedius maurus"
"929","Quedius microps"
"930","Quedius plagiatus"
"931","Quedius scitus"
"932","Quedius truncicola"
"933","Quedius xanthopus"
"934","Rabocerus foveolatus"
"935","Rabocerus gabrieli"
"936","Rhagium bifasciatum"
"937","Rhagium inquisitor"
"938","Rhagium mordax"
"939","Rhagium sycophanta"
"940","Rhamnusium bicolor"
"941","Rhaphitropis marchicus"
"942","Rhizophagus bipustulatus"
"943","Rhizophagus cribratus"
"944","Rhizophagus depressus"
"945","Rhizophagus dispar"
"946","Rhizophagus ferrugineus"
"947","Rhizophagus nitidulus"
"948","Rhizophagus parallelocollis"
"949","Rhizophagus parvulus"
"950","Rhizophagus perforatus"
"951","Rhizophagus picipes"
"952","Rhopalocerus rondanii"
"953","Rhyncolus ater"
"954","Rhyncolus elongatus"
"955","Rhyncolus punctatulus"
"956","Rhyncolus reflexus"
"957","Rhyncolus sculpturatus"
"958","Rhysodes sulcatus"
"959","Ropalodontus baudueri"
"960","Ropalodontus perforatus"
"961","Ropalopus clavipes"
"962","Ropalopus femoratus"
"963","Ropalopus macropus"
"964","Rosalia alpina"
"965","Ruteria hypocrita"
"966","Sacium brunneum"
"967","Sacium nanum"
"968","Sacium pusillum"
"969","Salpingus planirostris"
"970","Salpingus ruficollis"
"971","Saperda carcharias"
"972","Saperda octopunctata"
"973","Saperda perforata"
"974","Saperda populnea"
"975","Saperda punctata"
"976","Saperda scalaris"
"977","Saperda similis"
"978","Saphanus piceus"
"979","Saulcyella schmidtii"
"980","Scaphidema metallicum"
"981","Scaphidium quadrimaculatum"
"982","Scaphisoma agaricinum"
"983","Scaphisoma balcanicum"
"984","Scaphisoma boleti"
"985","Scaphisoma boreale"
"986","Scaphisoma inopinatum"
"987","Scaphisoma obenbergeri"
"988","Scaphisoma subalpinum"
"989","Schizotus pectinicornis"
"990","Scintillatrix mirifica"
"991","Scintillatrix rutilans"
"992","Scolytus carpini"
"993","Scolytus intricatus"
"994","Scolytus kirschii"
"995","Scolytus laevis"
"996","Scolytus mali"
"997","Scolytus multistriatus"
"998","Scolytus pygmaeus"
"999","Scolytus ratzeburgi"
"1000","Scolytus rugulosus"
"1001","Scolytus scolytus"
"1002","Scraptia fuscula"
"1003","Scydmaenus hellwigii"
"1004","Scydmaenus perrisii"
"1005","Scydmoraphes minutus"
"1006","Semanotus undatus"
"1007","Sepedophilus testaceus"
"1008","Serropalpus barbatus"
"1009","Siagonium humerale"
"1010","Siagonium quadricorne"
"1011","Silusa rubiginosa"
"1012","Silvanoprus fagi"
"1013","Silvanus bidentatus"
"1014","Silvanus unidentatus"
"1015","Sinodendron cylindricum"
"1016","Sinoxylon sexdentatum"
"1017","Sphaeriestes bimaculatus"
"1018","Sphaeriestes castaneus"
"1019","Sphaerites glabratus"
"1020","Sphindus dubius"
"1021","Spondylis buprestoides"
"1022","Stagetus borealis"
"1023","Stagetus pilula"
"1024","Stenagostus rhombeus"
"1025","Stenagostus rufus"
"1026","Stenichnus bicolor"
"1027","Stenichnus godarti"
"1028","Stenidea genei"
"1029","Stenocorus meridianus"
"1030","Stenocorus quercus"
"1031","Stenomax aeneus"
"1032","Stenopterus rufus"
"1033","Stenostola dubia"
"1034","Stenostola ferrea"
"1035","Stenotrachelus aeneus"
"1036","Stenurella bifasciata"
"1037","Stenurella melanura"
"1038","Stenurella nigra"
"1039","Stenurella septempunctata"
"1040","Stephanopachys substriatus"
"1041","Stephostethus alternans"
"1042","Stephostethus pandellei"
"1043","Stephostethus rugicollis"
"1044","Stereocorynes truncorum"
"1045","Strangalia attenuata"
"1046","Sulcacis affinis"
"1047","Sulcacis bicornis"
"1048","Sulcacis bidentulus"
"1049","Sulcacis fronticornis"
"1050","Symbiotes gibberosus"
"1051","Symbiotes latus"
"1052","Synchita humeralis"
"1053","Synchita mediolanensis"
"1054","Synchita separanda"
"1055","Tachyta nana"
"1056","Tachyusida gracilis"
"1057","Taphrorychus bicolor"
"1058","Taphrorychus villifrons"
"1059","Tarsostenus univittatus"
"1060","Temnochila caerulea"
"1061","Tenebrio opacus"
"1062","Tenebroides fuscus"
"1063","Teredus cylindricus"
"1064","Teretrius fabricii"
"1065","Tetratoma ancora"
"1066","Tetratoma desmarestii"
"1067","Tetratoma fungorum"
"1068","Tetropium castaneum"
"1069","Tetropium fuscum"
"1070","Tetropium gabrieli"
"1071","Tetrops praeustus"
"1072","Tetrops starkii"
"1073","Thamiaraea cinnamomea"
"1074","Thamiaraea hospita"
"1075","Thanasimus femoralis"
"1076","Thanasimus formicarius"
"1077","Thanasimus pectoralis"
"1078","Thanasimus rufipes"
"1079","Thymalus limbatus"
"1080","Tilloidea unifasciata"
"1081","Tillus elongatus"
"1082","Tomicus minor"
"1083","Tomicus piniperda"
"1084","Tomoxia bucephala"
"1085","Trachodes hispidus"
"1086","Trachypteris picta"
"1087","Tragosoma depsarium"
"1088","Trichius fasciatus"
"1089","Trichius zonatus"
"1090","Trichoceble memnonia"
"1091","Trichoferus pallidus"
"1092","Trichonyx sulcicollis"
"1093","Trinodes hirtus"
"1094","Triphyllus bicolor"
"1095","Triplax aenea"
"1096","Triplax collaris"
"1097","Triplax elongata"
"1098","Triplax lepida"
"1099","Triplax melanocephala"
"1100","Triplax rufipes"
"1101","Triplax russica"
"1102","Triplax scutellaris"
"1103","Tritoma bipustulata"
"1104","Tritoma subbasalis"
"1105","Troglops albicans"
"1106","Tropideres albirostris"
"1107","Trox perrisii"
"1108","Trypophloeus asperatus"
"1109","Trypophloeus granulatus"
"1110","Trypophloeus rybinskii"
"1111","Tyrus mucronatus"
"1112","Uleiota planata"
"1113","Uloma culinaris"
"1114","Uloma rufa"
"1115","Upis ceramboides"
"1116","Valgus hemipterus"
"1117","Variimorda briantea"
"1118","Variimorda villosa"
"1119","Velleius dilatatus"
"1120","Vincenzellus ruficollis"
"1121","Xestobium austriacum"
"1122","Xestobium plumbeum"
"1123","Xestobium rufovillosum"
"1124","Xyleborus alni"
"1125","Xyleborus cryptographus"
"1126","Xyleborus dispar"
"1127","Xyleborus dryographus"
"1128","Xyleborus germanus"
"1129","Xyleborus monographus"
"1130","Xyleborus saxeseni"
"1131","Xylechinus pilosus"
"1132","Xyletinus ater"
"1133","Xyletinus longitarsis"
"1134","Xyletinus pectinatus"
"1135","Xyletinus vaederoeensis"
"1136","Xylita laevigata"
"1137","Xylita livida"
"1138","Xylocleptes bispinus"
"1139","Xylographus bostrychoides"
"1140","Xylopertha retusa"
"1141","Xylophilus corticalis"
"1142","Xylophilus testaceus"
"1143","Xylostiba bosnicus"
"1144","Xylostiba monilicornis"
"1145","Xyloterus domesticus"
"1146","Xyloterus laevae"
"1147","Xyloterus lineatus"
"1148","Xyloterus signatus"
"1149","Xylotrechus antilope"
"1150","Xylotrechus arvicola"
"1151","Xylotrechus ibex"
"1152","Xylotrechus rusticus"
"1153","Xylotrechus stebbingi"
"1154","Zilora ferruginea"
"1155","Zilora sericea"
